,Unnamed: 0,Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method,Gender,Rating
2964,2964,Sports Direct,1185732,2021-04-09,Midwest,North Dakota,Fargo,Women's Athletic Footwear,25.0,75,18750.0,5624.999999999999,0.3,Online,Women,9
2965,2965,Sports Direct,1185732,2021-04-09,Midwest,North Dakota,Fargo,Men's Apparel,60.0,100,60000.0,21000.0,0.35,In-store,Men,3
2966,2966,Sports Direct,1185732,2021-04-09,Midwest,North Dakota,Fargo,Women's Apparel,50.0,225,112500.0,45000.0,0.4,In-store,Women,9
2967,2967,Sports Direct,1185732,2021-05-10,Midwest,North Dakota,Fargo,Men's Street Footwear,60.0,495,297000.0,103950.0,0.35,In-store,Men,6
2968,2968,Sports Direct,1185732,2021-05-10,Midwest,North Dakota,Fargo,Men's Athletic Footwear,45.0,200,90000.0,27000.0,0.3,In-store,Men,3
2969,2969,Sports Direct,1185732,2021-05-10,Midwest,North Dakota,Fargo,Women's Street Footwear,40.0,175,70000.0,21000.0,0.3,In-store,Women,6
2970,2970,Sports Direct,1185732,2021-05-10,Midwest,North Dakota,Fargo,Women's Athletic Footwear,40.0,100,40000.0,12000.0,0.3,In-store,Women,7
2971,2971,Sports Direct,1185732,2021-05-10,Midwest,North Dakota,Fargo,Men's Apparel,49.99999999999999,125,62499.99999999999,21875.0,0.35,In-store,Men,8
2972,2972,Sports Direct,1185732,2021-05-10,Midwest,North Dakota,Fargo,Women's Apparel,54.99999999999999,250,137499.99999999997,54999.99999999999,0.4,In-store,Women,5
2973,2973,Sports Direct,1185732,2021-06-09,Midwest,North Dakota,Fargo,Men's Street Footwear,40.0,500,200000.0,70000.0,0.35,In-store,Men,3
2974,2974,Sports Direct,1185732,2021-06-09,Midwest,North Dakota,Fargo,Men's Athletic Footwear,35.00000000000001,250,87500.00000000001,26250.000000000004,0.3,In-store,Men,3
2975,2975,Sports Direct,1185732,2021-06-09,Midwest,North Dakota,Fargo,Women's Street Footwear,30.000000000000004,200,60000.00000000001,18000.0,0.3,In-store,Women,2
2976,2976,Sports Direct,1185732,2021-06-09,Midwest,North Dakota,Fargo,Women's Athletic Footwear,30.000000000000004,175,52500.00000000001,15750.000000000002,0.3,In-store,Women,7
2977,2977,Sports Direct,1185732,2021-06-09,Midwest,North Dakota,Fargo,Men's Apparel,40.0,175,70000.0,24500.0,0.35,In-store,Men,1
2978,2978,Sports Direct,1185732,2021-06-09,Midwest,North Dakota,Fargo,Women's Apparel,55.00000000000001,325,178750.00000000003,71500.00000000001,0.4,In-store,Women,1
2979,2979,Sports Direct,1185732,2021-07-08,Midwest,North Dakota,Fargo,Men's Street Footwear,50.0,550,275000.0,96250.0,0.35,In-store,Men,9
2980,2980,Sports Direct,1185732,2021-07-08,Midwest,North Dakota,Fargo,Men's Athletic Footwear,45.00000000000001,300,135000.00000000003,40500.00000000001,0.3,In-store,Men,10
2981,2981,Sports Direct,1185732,2021-07-08,Midwest,North Dakota,Fargo,Women's Street Footwear,40.0,225,90000.0,27000.0,0.3,In-store,Women,9
2982,2982,Sports Direct,1185732,2021-07-08,Midwest,North Dakota,Fargo,Women's Athletic Footwear,40.0,175,70000.0,21000.0,0.3,In-store,Women,5
2983,2983,Sports Direct,1185732,2021-07-08,Midwest,North Dakota,Fargo,Men's Apparel,50.0,200,100000.0,35000.0,0.35,In-store,Men,6
2984,2984,Sports Direct,1185732,2021-07-08,Midwest,North Dakota,Fargo,Women's Apparel,55.00000000000001,375,206250.00000000003,82500.00000000001,0.4,In-store,Women,10
2985,2985,Sports Direct,1185732,2021-08-09,Midwest,North Dakota,Fargo,Men's Street Footwear,50.0,525,262500.0,91875.0,0.35,In-store,Men,6
2986,2986,Sports Direct,1185732,2021-08-09,Midwest,North Dakota,Fargo,Men's Athletic Footwear,45.00000000000001,300,135000.00000000003,40500.00000000001,0.3,In-store,Men,7
2987,2987,Sports Direct,1185732,2021-08-09,Midwest,North Dakota,Fargo,Women's Street Footwear,40.0,225,90000.0,27000.0,0.3,In-store,Women,9
2988,2988,Sports Direct,1185732,2021-08-09,Midwest,North Dakota,Fargo,Women's Athletic Footwear,40.0,200,80000.0,24000.0,0.3,In-store,Women,10
2989,2989,Sports Direct,1185732,2021-08-09,Midwest,North Dakota,Fargo,Men's Apparel,50.0,175,87500.0,30625.0,0.35,In-store,Men,7
2990,2990,Sports Direct,1185732,2021-08-09,Midwest,North Dakota,Fargo,Women's Apparel,55.00000000000001,350,192500.00000000003,77000.00000000001,0.4,In-store,Women,6
2991,2991,Sports Direct,1185732,2021-09-10,Midwest,North Dakota,Fargo,Men's Street Footwear,40.0,475,190000.0,66500.0,0.35,In-store,Men,1
2992,2992,Sports Direct,1185732,2021-09-10,Midwest,North Dakota,Fargo,Men's Athletic Footwear,35.00000000000001,275,96250.0,28875.000000000004,0.3,In-store,Men,7
2993,2993,Sports Direct,1185732,2021-09-10,Midwest,North Dakota,Fargo,Women's Street Footwear,30.000000000000004,175,52500.00000000001,15750.000000000002,0.3,In-store,Women,7
2994,2994,Sports Direct,1185732,2021-09-10,Midwest,North Dakota,Fargo,Women's Athletic Footwear,30.000000000000004,150,45000.00000000001,13500.000000000002,0.3,In-store,Women,6
2995,2995,Sports Direct,1185732,2021-09-10,Midwest,North Dakota,Fargo,Men's Apparel,40.0,150,60000.0,21000.0,0.35,In-store,Men,10
2996,2996,Sports Direct,1185732,2021-09-10,Midwest,North Dakota,Fargo,Women's Apparel,45.0,225,101250.0,40500.0,0.4,In-store,Women,6
2997,2997,Sports Direct,1185732,2021-10-09,Midwest,North Dakota,Fargo,Men's Street Footwear,49.99999999999999,400,200000.0,69999.99999999999,0.35,In-store,Men,5
2998,2998,Sports Direct,1185732,2021-10-09,Midwest,North Dakota,Fargo,Men's Athletic Footwear,40.0,250,100000.0,30000.0,0.3,In-store,Men,5
2999,2999,Sports Direct,1185732,2021-10-09,Midwest,North Dakota,Fargo,Women's Street Footwear,40.0,150,60000.0,18000.0,0.3,In-store,Women,7
3000,3000,Sports Direct,1185732,2021-10-09,Midwest,North Dakota,Fargo,Women's Athletic Footwear,40.0,125,50000.0,15000.0,0.3,In-store,Women,3
3001,3001,Sports Direct,1185732,2021-10-09,Midwest,North Dakota,Fargo,Men's Apparel,49.99999999999999,125,62499.99999999999,21875.0,0.35,In-store,Men,2
3002,3002,Foot Locker,1185732,2021-10-09,Midwest,North Dakota,Fargo,Women's Apparel,54.99999999999999,250,137499.99999999997,54999.99999999999,0.4,In-store,Women,8
3003,3003,Foot Locker,1185732,2021-11-09,Midwest,North Dakota,Fargo,Men's Street Footwear,49.99999999999999,400,200000.0,69999.99999999999,0.35,In-store,Men,9
3004,3004,Foot Locker,1185732,2021-11-09,Midwest,North Dakota,Fargo,Men's Athletic Footwear,40.0,250,100000.0,30000.0,0.3,In-store,Men,6
3005,3005,Foot Locker,1185732,2021-11-09,Midwest,North Dakota,Fargo,Women's Street Footwear,40.0,195,78000.0,23400.0,0.3,In-store,Women,8
3006,3006,Foot Locker,1185732,2021-11-09,Midwest,North Dakota,Fargo,Women's Athletic Footwear,40.0,175,70000.0,21000.0,0.3,In-store,Women,5
3007,3007,Foot Locker,1185732,2021-11-09,Midwest,North Dakota,Fargo,Men's Apparel,60.0,150,90000.0,31500.0,0.35,In-store,Men,10
3008,3008,Foot Locker,1185732,2021-11-09,Midwest,North Dakota,Fargo,Women's Apparel,64.99999999999999,250,162499.99999999997,64999.99999999999,0.4,In-store,Women,4
3009,3009,Foot Locker,1185732,2021-12-08,Midwest,North Dakota,Fargo,Men's Street Footwear,60.0,500,300000.0,105000.0,0.35,In-store,Men,5
3010,3010,Foot Locker,1185732,2021-12-08,Midwest,North Dakota,Fargo,Men's Athletic Footwear,50.0,300,150000.0,45000.0,0.3,In-store,Men,2
3011,3011,Foot Locker,1185732,2021-12-08,Midwest,North Dakota,Fargo,Women's Street Footwear,50.0,250,125000.0,37500.0,0.3,In-store,Women,8
3012,3012,Foot Locker,1185732,2021-12-08,Midwest,North Dakota,Fargo,Women's Athletic Footwear,50.0,200,100000.0,30000.0,0.3,In-store,Women,1
3013,3013,Foot Locker,1185732,2021-12-08,Midwest,North Dakota,Fargo,Men's Apparel,60.0,200,120000.0,42000.0,0.35,In-store,Men,4
3014,3014,Foot Locker,1185732,2021-12-08,Midwest,North Dakota,Fargo,Women's Apparel,64.99999999999999,300,195000.0,77999.99999999999,0.4,In-store,Women,4
3015,3015,Foot Locker,1185732,2021-01-06,Midwest,North Dakota,Fargo,Men's Street Footwear,30.000000000000004,450,135000.00000000003,40500.00000000001,0.3,In-store,Men,1
3016,3016,Foot Locker,1185732,2021-01-06,Midwest,North Dakota,Fargo,Men's Athletic Footwear,30.000000000000004,250,75000.00000000001,26250.000000000004,0.35,In-store,Men,10
3017,3017,Foot Locker,1185732,2021-01-06,Midwest,North Dakota,Fargo,Women's Street Footwear,20.000000000000007,250,50000.000000000015,15000.000000000004,0.3,In-store,Women,3
3018,3018,Foot Locker,1185732,2021-01-06,Midwest,North Dakota,Fargo,Women's Athletic Footwear,25.000000000000007,100,25000.000000000007,7500.000000000002,0.3,In-store,Women,4
3019,3019,Foot Locker,1185732,2021-01-06,Midwest,North Dakota,Fargo,Men's Apparel,40.0,150,60000.0,30000.0,0.5,In-store,Men,9
3020,3020,Foot Locker,1185732,2021-01-06,Midwest,North Dakota,Fargo,Women's Apparel,30.000000000000004,250,75000.00000000001,30000.000000000007,0.4,In-store,Women,8
3021,3021,Foot Locker,1185732,2021-02-06,Midwest,North Dakota,Fargo,Men's Street Footwear,30.000000000000004,500,150000.00000000003,45000.00000000001,0.3,In-store,Men,7
3022,3022,Foot Locker,1185732,2021-02-06,Midwest,North Dakota,Fargo,Men's Athletic Footwear,30.000000000000004,150,45000.00000000001,15750.000000000002,0.35,In-store,Men,2
3023,3023,Foot Locker,1185732,2021-02-06,Midwest,North Dakota,Fargo,Women's Street Footwear,20.000000000000007,200,40000.000000000015,12000.000000000004,0.3,In-store,Women,9
3024,3024,Foot Locker,1185732,2021-02-06,Midwest,Iowa,Des Moines,Women's Athletic Footwear,25.000000000000007,75,18750.000000000004,5625.000000000001,0.3,In-store,Women,5
3025,3025,Foot Locker,1185732,2021-02-06,Midwest,Iowa,Des Moines,Men's Apparel,40.0,150,60000.0,30000.0,0.5,In-store,Men,6
3026,3026,Foot Locker,1185732,2021-02-06,Midwest,Iowa,Des Moines,Women's Apparel,14.999999999999996,250,37499.99999999999,14999.999999999998,0.4,In-store,Women,2
3027,3027,Foot Locker,1185732,2021-03-05,Midwest,Iowa,Des Moines,Men's Street Footwear,20.000000000000004,470,94000.0,28200.000000000004,0.3,In-store,Men,5
3028,3028,Foot Locker,1185732,2021-03-05,Midwest,Iowa,Des Moines,Men's Athletic Footwear,20.000000000000004,175,35000.00000000001,12250.000000000002,0.35,In-store,Men,8
3029,3029,Foot Locker,1185732,2021-03-05,Midwest,Iowa,Des Moines,Women's Street Footwear,10.000000000000004,225,22500.000000000007,6750.000000000002,0.3,In-store,Women,6
3030,3030,Foot Locker,1185732,2021-03-05,Midwest,Iowa,Des Moines,Women's Athletic Footwear,14.999999999999996,100,14999.999999999996,4499.999999999999,0.3,In-store,Women,3
3031,3031,Foot Locker,1185732,2021-03-05,Midwest,Iowa,Des Moines,Men's Apparel,30.000000000000004,150,45000.00000000001,22500.000000000004,0.5,In-store,Men,2
3032,3032,Foot Locker,1185732,2021-03-05,Midwest,Iowa,Des Moines,Women's Apparel,20.000000000000004,250,50000.00000000001,20000.000000000004,0.4,In-store,Women,9
3033,3033,Foot Locker,1185732,2021-04-06,Midwest,Iowa,Des Moines,Men's Street Footwear,20.000000000000004,475,95000.0,28500.000000000004,0.3,In-store,Men,7
3034,3034,Foot Locker,1185732,2021-04-06,Midwest,Iowa,Des Moines,Men's Athletic Footwear,20.000000000000004,175,35000.00000000001,12250.000000000002,0.35,In-store,Men,8
3035,3035,Foot Locker,1185732,2021-04-06,Midwest,Iowa,Des Moines,Women's Street Footwear,10.000000000000004,175,17500.000000000007,5250.000000000002,0.3,In-store,Women,8
3036,3036,Foot Locker,1185732,2021-04-06,Midwest,Iowa,Des Moines,Women's Athletic Footwear,14.999999999999996,100,14999.999999999996,4499.999999999999,0.3,In-store,Women,6
3037,3037,Foot Locker,1185732,2021-04-06,Midwest,Iowa,Des Moines,Men's Apparel,60.0,125,75000.0,37500.0,0.5,In-store,Men,1
3038,3038,Foot Locker,1185732,2021-04-06,Midwest,Iowa,Des Moines,Women's Apparel,50.0,250,125000.0,50000.0,0.4,In-store,Women,6
3039,3039,Foot Locker,1185732,2021-05-07,Midwest,Iowa,Des Moines,Men's Street Footwear,60.0,520,312000.0,93600.0,0.3,In-store,Men,4
3040,3040,Foot Locker,1185732,2021-05-07,Midwest,Iowa,Des Moines,Men's Athletic Footwear,40.0,225,90000.0,31500.0,0.35,In-store,Men,1
3041,3041,Foot Locker,1185732,2021-05-07,Midwest,Iowa,Des Moines,Women's Street Footwear,35.0,200,70000.0,21000.0,0.3,In-store,Women,3
3042,3042,Foot Locker,1185732,2021-05-07,Midwest,Iowa,Des Moines,Women's Athletic Footwear,35.0,125,43750.0,13125.0,0.3,In-store,Women,7
3043,3043,Foot Locker,1185732,2021-05-07,Midwest,Iowa,Des Moines,Men's Apparel,44.99999999999999,150,67499.99999999999,33749.99999999999,0.5,In-store,Men,4
3044,3044,Foot Locker,1185732,2021-05-07,Midwest,Iowa,Des Moines,Women's Apparel,49.99999999999999,275,137499.99999999997,54999.99999999999,0.4,In-store,Women,5
3045,3045,Foot Locker,1185732,2021-06-06,Midwest,Iowa,Des Moines,Men's Street Footwear,35.0,525,183750.0,55125.0,0.3,In-store,Men,1
3046,3046,Foot Locker,1185732,2021-06-06,Midwest,Iowa,Des Moines,Men's Athletic Footwear,30.00000000000001,275,82500.00000000003,28875.000000000007,0.35,In-store,Men,2
3047,3047,Foot Locker,1185732,2021-06-06,Midwest,Iowa,Des Moines,Women's Street Footwear,25.000000000000007,200,50000.000000000015,15000.000000000004,0.3,In-store,Women,10
3048,3048,Foot Locker,1185732,2021-06-06,Midwest,Iowa,Des Moines,Women's Athletic Footwear,25.000000000000007,175,43750.000000000015,13125.000000000004,0.3,In-store,Women,7
3049,3049,Foot Locker,1185732,2021-06-06,Midwest,Iowa,Des Moines,Men's Apparel,35.0,175,61250.0,30625.0,0.5,In-store,Men,8
3050,3050,Foot Locker,1185732,2021-06-06,Midwest,Iowa,Des Moines,Women's Apparel,55.00000000000001,325,178750.00000000003,71500.00000000001,0.4,In-store,Women,9
3051,3051,Foot Locker,1185732,2021-07-05,Midwest,Iowa,Des Moines,Men's Street Footwear,50.0,550,275000.0,82500.0,0.3,In-store,Men,1
3052,3052,Foot Locker,1185732,2021-07-05,Midwest,Iowa,Des Moines,Men's Athletic Footwear,45.00000000000001,300,135000.00000000003,47250.00000000001,0.35,In-store,Men,8
3053,3053,Foot Locker,1185732,2021-07-05,Midwest,Iowa,Des Moines,Women's Street Footwear,40.0,225,90000.0,27000.0,0.3,In-store,Women,4
3054,3054,Foot Locker,1185732,2021-07-05,Midwest,Iowa,Des Moines,Women's Athletic Footwear,40.0,175,70000.0,21000.0,0.3,In-store,Women,9
3055,3055,Foot Locker,1185732,2021-07-05,Midwest,Iowa,Des Moines,Men's Apparel,50.0,200,100000.0,50000.0,0.5,In-store,Men,7
3056,3056,Foot Locker,1185732,2021-07-05,Midwest,Iowa,Des Moines,Women's Apparel,55.00000000000001,375,206250.00000000003,82500.00000000001,0.4,In-store,Women,10
3057,3057,Foot Locker,1185732,2021-08-06,Midwest,Iowa,Des Moines,Men's Street Footwear,50.0,525,262500.0,78750.0,0.3,In-store,Men,7
3058,3058,Foot Locker,1185732,2021-08-06,Midwest,Iowa,Des Moines,Men's Athletic Footwear,45.00000000000001,300,135000.00000000003,47250.00000000001,0.35,In-store,Men,7
3059,3059,Foot Locker,1185732,2021-08-06,Midwest,Iowa,Des Moines,Women's Street Footwear,40.0,225,90000.0,27000.0,0.3,In-store,Women,6
3060,3060,Foot Locker,1185732,2021-08-06,Midwest,Iowa,Des Moines,Women's Athletic Footwear,40.0,200,80000.0,24000.0,0.3,In-store,Women,4
3061,3061,Foot Locker,1185732,2021-08-06,Midwest,Iowa,Des Moines,Men's Apparel,50.0,175,87500.0,43750.0,0.5,In-store,Men,10
3062,3062,Foot Locker,1185732,2021-08-06,Midwest,Iowa,Des Moines,Women's Apparel,55.00000000000001,350,192500.00000000003,77000.00000000001,0.4,In-store,Women,2
3063,3063,Foot Locker,1185732,2021-09-07,Midwest,Iowa,Des Moines,Men's Street Footwear,35.0,475,166250.0,49875.0,0.3,In-store,Men,4
3064,3064,Foot Locker,1185732,2021-09-07,Midwest,Iowa,Des Moines,Men's Athletic Footwear,30.00000000000001,275,82500.00000000003,28875.000000000007,0.35,In-store,Men,8
3065,3065,Foot Locker,1185732,2021-09-07,Midwest,Iowa,Des Moines,Women's Street Footwear,25.000000000000007,175,43750.000000000015,13125.000000000004,0.3,In-store,Women,8
3066,3066,Foot Locker,1185732,2021-09-07,Midwest,Iowa,Des Moines,Women's Athletic Footwear,25.000000000000007,150,37500.00000000001,11250.000000000002,0.3,In-store,Women,3
3067,3067,Foot Locker,1185732,2021-09-07,Midwest,Iowa,Des Moines,Men's Apparel,35.0,150,52500.0,26250.0,0.5,In-store,Men,8
3068,3068,Foot Locker,1185732,2021-09-07,Midwest,Iowa,Des Moines,Women's Apparel,40.0,225,90000.0,36000.0,0.4,In-store,Women,2
3069,3069,Foot Locker,1185732,2021-10-06,Midwest,Iowa,Des Moines,Men's Street Footwear,44.99999999999999,400,179999.99999999997,53999.99999999999,0.3,In-store,Men,2
3070,3070,Foot Locker,1185732,2021-10-06,Midwest,Iowa,Des Moines,Men's Athletic Footwear,35.0,250,87500.0,30625.0,0.35,In-store,Men,5
3071,3071,Foot Locker,1185732,2021-10-06,Midwest,Iowa,Des Moines,Women's Street Footwear,35.0,150,52500.0,15750.0,0.3,In-store,Women,10
3072,3072,Foot Locker,1185732,2021-10-06,Midwest,Iowa,Des Moines,Women's Athletic Footwear,35.0,125,43750.0,13125.0,0.3,In-store,Women,9
3073,3073,Foot Locker,1185732,2021-10-06,Midwest,Iowa,Des Moines,Men's Apparel,44.99999999999999,125,56249.99999999999,28125.0,0.5,In-store,Men,9
3074,3074,West Gear,1185732,2021-10-06,Midwest,Iowa,Des Moines,Women's Apparel,49.99999999999999,250,124999.99999999996,49999.99999999999,0.4,In-store,Women,2
3075,3075,West Gear,1185732,2021-11-06,Midwest,Iowa,Des Moines,Men's Street Footwear,44.99999999999999,400,179999.99999999997,53999.99999999999,0.3,In-store,Men,5
3076,3076,West Gear,1185732,2021-11-06,Midwest,Iowa,Des Moines,Men's Athletic Footwear,35.0,275,96250.0,33687.5,0.35,In-store,Men,4
3077,3077,West Gear,1185732,2021-11-06,Midwest,Iowa,Des Moines,Women's Street Footwear,35.0,220,77000.0,23100.0,0.3,In-store,Women,4
3078,3078,West Gear,1185732,2021-11-06,Midwest,Iowa,Des Moines,Women's Athletic Footwear,35.0,200,70000.0,21000.0,0.3,In-store,Women,5
3079,3079,West Gear,1185732,2021-11-06,Midwest,Iowa,Des Moines,Men's Apparel,60.0,175,105000.0,52500.0,0.5,In-store,Men,5
3080,3080,West Gear,1185732,2021-11-06,Midwest,Iowa,Des Moines,Women's Apparel,64.99999999999999,275,178749.99999999997,71499.99999999999,0.4,In-store,Women,7
3081,3081,West Gear,1185732,2021-12-05,Midwest,Iowa,Des Moines,Men's Street Footwear,60.0,525,315000.0,94500.0,0.3,In-store,Men,9
3082,3082,West Gear,1185732,2021-12-05,Midwest,Iowa,Des Moines,Men's Athletic Footwear,50.0,325,162500.0,56875.0,0.35,In-store,Men,1
3083,3083,West Gear,1185732,2021-12-05,Midwest,Iowa,Des Moines,Women's Street Footwear,50.0,275,137500.0,41250.0,0.3,In-store,Women,6
3084,3084,West Gear,1185732,2021-12-05,Midwest,Iowa,Des Moines,Women's Athletic Footwear,50.0,225,112500.0,33750.0,0.3,In-store,Women,7
3085,3085,West Gear,1185732,2021-12-05,Midwest,Iowa,Des Moines,Men's Apparel,60.0,225,135000.0,67500.0,0.5,In-store,Men,9
3086,3086,West Gear,1185732,2021-12-05,Midwest,Iowa,Des Moines,Women's Apparel,64.99999999999999,325,211250.0,84499.99999999999,0.4,In-store,Women,5
3087,3087,West Gear,1185732,2021-01-03,Midwest,Iowa,Des Moines,Men's Street Footwear,30.000000000000004,450,135000.00000000003,40500.00000000001,0.3,In-store,Men,9
3088,3088,West Gear,1185732,2021-01-03,Midwest,Iowa,Des Moines,Men's Athletic Footwear,30.000000000000004,250,75000.00000000001,26250.000000000004,0.35,In-store,Men,5
3089,3089,West Gear,1185732,2021-01-03,Midwest,Iowa,Des Moines,Women's Street Footwear,20.000000000000007,250,50000.000000000015,15000.000000000004,0.3,In-store,Women,7
3090,3090,West Gear,1185732,2021-01-03,Midwest,Iowa,Des Moines,Women's Athletic Footwear,25.000000000000007,100,25000.000000000007,7500.000000000002,0.3,In-store,Women,3
3091,3091,West Gear,1185732,2021-01-03,Midwest,Iowa,Des Moines,Men's Apparel,40.0,150,60000.0,30000.0,0.5,In-store,Men,9
3092,3092,West Gear,1185732,2021-01-03,Midwest,Iowa,Des Moines,Women's Apparel,30.000000000000004,250,75000.00000000001,30000.000000000007,0.4,In-store,Women,6
3093,3093,West Gear,1185732,2021-02-03,Midwest,Iowa,Des Moines,Men's Street Footwear,30.000000000000004,500,150000.00000000003,45000.00000000001,0.3,In-store,Men,10
3094,3094,West Gear,1185732,2021-02-03,Midwest,Iowa,Des Moines,Men's Athletic Footwear,30.000000000000004,150,45000.00000000001,15750.000000000002,0.35,In-store,Men,7
3095,3095,West Gear,1185732,2021-02-03,Midwest,Iowa,Des Moines,Women's Street Footwear,20.000000000000007,200,40000.000000000015,12000.000000000004,0.3,In-store,Women,3
3096,3096,West Gear,1185732,2021-02-03,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,25.000000000000007,75,18750.000000000004,5625.000000000001,0.3,In-store,Women,4
3097,3097,West Gear,1185732,2021-02-03,Midwest,Wisconsin,Milwaukee,Men's Apparel,40.0,150,60000.0,30000.0,0.5,In-store,Men,2
3098,3098,West Gear,1185732,2021-02-03,Midwest,Wisconsin,Milwaukee,Women's Apparel,14.999999999999996,250,37499.99999999999,14999.999999999998,0.4,In-store,Women,8
3099,3099,West Gear,1185732,2021-03-02,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,20.000000000000004,470,94000.0,28200.000000000004,0.3,In-store,Men,9
3100,3100,West Gear,1185732,2021-03-02,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,20.000000000000004,175,35000.00000000001,12250.000000000002,0.35,In-store,Men,7
